filename,timestamp,epoch_ms,mode,region
fn_1771404980580.jpg,2026-02-18T08:56:20.685380Z,1771404980580,interval,"0,3,1905,1004"
fn_1771404980810.jpg,2026-02-18T08:56:20.899837Z,1771404980810,interval,"0,3,1905,1004"
fn_1771404981009.jpg,2026-02-18T08:56:21.080591Z,1771404981009,interval,"0,3,1905,1004"
fn_1771404981250.jpg,2026-02-18T08:56:21.390973Z,1771404981250,interval,"0,3,1905,1004"
fn_1771404981557.jpg,2026-02-18T08:56:21.729344Z,1771404981557,interval,"0,3,1905,1004"
fn_1771404981880.jpg,2026-02-18T08:56:21.943806Z,1771404981880,interval,"0,3,1905,1004"
fn_1771404982016.jpg,2026-02-18T08:56:22.047326Z,1771404982016,interval,"0,3,1905,1004"
fn_1771404982241.jpg,2026-02-18T08:56:22.280675Z,1771404982241,interval,"0,3,1905,1004"
fn_1771404982451.jpg,2026-02-18T08:56:22.491788Z,1771404982451,interval,"0,3,1905,1004"
fn_1771404982662.jpg,2026-02-18T08:56:22.736200Z,1771404982662,interval,"0,3,1905,1004"
fn_1771404982862.jpg,2026-02-18T08:56:22.913920Z,1771404982862,interval,"0,3,1905,1004"
fn_1771404983059.jpg,2026-02-18T08:56:23.135574Z,1771404983059,interval,"0,3,1905,1004"
fn_1771404983265.jpg,2026-02-18T08:56:23.305477Z,1771404983265,interval,"0,3,1905,1004"
fn_1771404983456.jpg,2026-02-18T08:56:23.486688Z,1771404983456,interval,"0,3,1905,1004"
fn_1771404983656.jpg,2026-02-18T08:56:23.701428Z,1771404983656,interval,"0,3,1905,1004"
fn_1771404983849.jpg,2026-02-18T08:56:23.899303Z,1771404983849,interval,"0,3,1905,1004"
fn_1771404984068.jpg,2026-02-18T08:56:24.086738Z,1771404984068,interval,"0,3,1905,1004"
fn_1771404984280.jpg,2026-02-18T08:56:24.300713Z,1771404984280,interval,"0,3,1905,1004"
fn_1771404984481.jpg,2026-02-18T08:56:24.497243Z,1771404984481,interval,"0,3,1905,1004"
fn_1771404984696.jpg,2026-02-18T08:56:24.711506Z,1771404984696,interval,"0,3,1905,1004"
fn_1771404984882.jpg,2026-02-18T08:56:24.895863Z,1771404984882,interval,"0,3,1905,1004"
fn_1771404985111.jpg,2026-02-18T08:56:25.131612Z,1771404985111,interval,"0,3,1905,1004"
fn_1771404985311.jpg,2026-02-18T08:56:25.355503Z,1771404985311,interval,"0,3,1905,1004"
fn_1771404985506.jpg,2026-02-18T08:56:25.534271Z,1771404985506,interval,"0,3,1905,1004"
fn_1771404985735.jpg,2026-02-18T08:56:25.754664Z,1771404985735,interval,"0,3,1905,1004"
fn_1771404985925.jpg,2026-02-18T08:56:25.977220Z,1771404985925,interval,"0,3,1905,1004"
fn_1771404986123.jpg,2026-02-18T08:56:26.172729Z,1771404986123,interval,"0,3,1905,1004"
fn_1771404986315.jpg,2026-02-18T08:56:26.328874Z,1771404986315,interval,"0,3,1905,1004"
fn_1771404986517.jpg,2026-02-18T08:56:26.536892Z,1771404986517,interval,"0,3,1905,1004"
fn_1771405050644.jpg,2026-02-18T08:57:30.672981Z,1771405050644,interval,"0,3,1905,1004"
fn_1771405050809.jpg,2026-02-18T08:57:30.830004Z,1771405050809,interval,"0,3,1905,1004"
fn_1771405051035.jpg,2026-02-18T08:57:31.053578Z,1771405051035,interval,"0,3,1905,1004"
fn_1771405051232.jpg,2026-02-18T08:57:31.252660Z,1771405051232,interval,"0,3,1905,1004"
fn_1771405051453.jpg,2026-02-18T08:57:31.481024Z,1771405051453,interval,"0,3,1905,1004"
fn_1771405051671.jpg,2026-02-18T08:57:31.715726Z,1771405051671,interval,"0,3,1905,1004"
fn_1771405051854.jpg,2026-02-18T08:57:31.900449Z,1771405051854,interval,"0,3,1905,1004"
fn_1771405052091.jpg,2026-02-18T08:57:32.139825Z,1771405052091,interval,"0,3,1905,1004"
fn_1771405052277.jpg,2026-02-18T08:57:32.342499Z,1771405052277,interval,"0,3,1905,1004"
fn_1771405052515.jpg,2026-02-18T08:57:32.893488Z,1771405052515,interval,"0,3,1905,1004"
fn_1771405053053.jpg,2026-02-18T08:57:33.183942Z,1771405053053,interval,"0,3,1905,1004"
fn_1771405053267.jpg,2026-02-18T08:57:33.326570Z,1771405053267,interval,"0,3,1905,1004"
fn_1771405053486.jpg,2026-02-18T08:57:33.558450Z,1771405053486,interval,"0,3,1905,1004"
fn_1771405053682.jpg,2026-02-18T08:57:33.734906Z,1771405053682,interval,"0,3,1905,1004"
fn_1771405053885.jpg,2026-02-18T08:57:33.990854Z,1771405053885,interval,"0,3,1905,1004"
fn_1771405054099.jpg,2026-02-18T08:57:34.169770Z,1771405054099,interval,"0,3,1905,1004"
fn_1771405054294.jpg,2026-02-18T08:57:34.437432Z,1771405054294,interval,"0,3,1905,1004"
fn_1771405054535.jpg,2026-02-18T08:57:34.604763Z,1771405054535,interval,"0,3,1905,1004"
fn_1771405054739.jpg,2026-02-18T08:57:34.797129Z,1771405054739,interval,"0,3,1905,1004"
fn_1771405054955.jpg,2026-02-18T08:57:35.057436Z,1771405054955,interval,"0,3,1905,1004"
fn_1771405055145.jpg,2026-02-18T08:57:35.248698Z,1771405055145,interval,"0,3,1905,1004"
fn_1771405055348.jpg,2026-02-18T08:57:35.450554Z,1771405055348,interval,"0,3,1905,1004"
fn_1771405055545.jpg,2026-02-18T08:57:35.610875Z,1771405055545,interval,"0,3,1905,1004"
fn_1771405055784.jpg,2026-02-18T08:57:35.867017Z,1771405055784,interval,"0,3,1905,1004"
fn_1771405055975.jpg,2026-02-18T08:57:36.017485Z,1771405055975,interval,"0,3,1905,1004"
fn_1771405056188.jpg,2026-02-18T08:57:36.275268Z,1771405056188,interval,"0,3,1905,1004"
fn_1771405056390.jpg,2026-02-18T08:57:36.713202Z,1771405056390,interval,"0,3,1905,1004"
fn_1771405056861.jpg,2026-02-18T08:57:37.162892Z,1771405056861,interval,"0,3,1905,1004"
fn_1771405057269.jpg,2026-02-18T08:57:37.381490Z,1771405057269,interval,"0,3,1905,1004"
fn_1771405057509.jpg,2026-02-18T08:57:37.604176Z,1771405057509,interval,"0,3,1905,1004"
fn_1771405057715.jpg,2026-02-18T08:57:37.820879Z,1771405057715,interval,"0,3,1905,1004"
fn_1771405057923.jpg,2026-02-18T08:57:38.320821Z,1771405057923,interval,"0,3,1905,1004"
fn_1771405058496.jpg,2026-02-18T08:57:38.596125Z,1771405058496,interval,"0,3,1905,1004"
fn_1771405058754.jpg,2026-02-18T08:57:38.836464Z,1771405058754,interval,"0,3,1905,1004"
fn_1771405058919.jpg,2026-02-18T08:57:38.989168Z,1771405058919,interval,"0,3,1905,1004"
fn_1771405059129.jpg,2026-02-18T08:57:39.208741Z,1771405059129,interval,"0,3,1905,1004"
fn_1771405059338.jpg,2026-02-18T08:57:39.477434Z,1771405059338,interval,"0,3,1905,1004"
fn_1771405059590.jpg,2026-02-18T08:57:39.668335Z,1771405059590,interval,"0,3,1905,1004"
fn_1771405059785.jpg,2026-02-18T08:57:39.863646Z,1771405059785,interval,"0,3,1905,1004"
fn_1771405060005.jpg,2026-02-18T08:57:40.110533Z,1771405060005,interval,"0,3,1905,1004"
fn_1771405060201.jpg,2026-02-18T08:57:40.243969Z,1771405060201,interval,"0,3,1905,1004"
fn_1771405060407.jpg,2026-02-18T08:57:40.493559Z,1771405060407,interval,"0,3,1905,1004"
fn_1771405060614.jpg,2026-02-18T08:57:40.707655Z,1771405060614,interval,"0,3,1905,1004"
fn_1771405060839.jpg,2026-02-18T08:57:40.971556Z,1771405060839,interval,"0,3,1905,1004"
fn_1771405061094.jpg,2026-02-18T08:57:41.194077Z,1771405061094,interval,"0,3,1905,1004"
fn_1771405061284.jpg,2026-02-18T08:57:41.332479Z,1771405061284,interval,"0,3,1905,1004"
fn_1771405061497.jpg,2026-02-18T08:57:41.558165Z,1771405061497,interval,"0,3,1905,1004"
fn_1771405061704.jpg,2026-02-18T08:57:41.817258Z,1771405061704,interval,"0,3,1905,1004"
fn_1771405061919.jpg,2026-02-18T08:57:41.991517Z,1771405061919,interval,"0,3,1905,1004"
fn_1771405062116.jpg,2026-02-18T08:57:42.203277Z,1771405062116,interval,"0,3,1905,1004"
fn_1771405062324.jpg,2026-02-18T08:57:42.385866Z,1771405062324,interval,"0,3,1905,1004"
fn_1771405062527.jpg,2026-02-18T08:57:42.633994Z,1771405062527,interval,"0,3,1905,1004"
fn_1771405062733.jpg,2026-02-18T08:57:42.837645Z,1771405062733,interval,"0,3,1905,1004"
fn_1771405062933.jpg,2026-02-18T08:57:43.009813Z,1771405062933,interval,"0,3,1905,1004"
fn_1771405063128.jpg,2026-02-18T08:57:43.210692Z,1771405063128,interval,"0,3,1905,1004"
fn_1771405063329.jpg,2026-02-18T08:57:43.468332Z,1771405063329,interval,"0,3,1905,1004"
fn_1771405063543.jpg,2026-02-18T08:57:43.611516Z,1771405063543,interval,"0,3,1905,1004"
fn_1771405063767.jpg,2026-02-18T08:57:43.830893Z,1771405063767,interval,"0,3,1905,1004"
fn_1771405063970.jpg,2026-02-18T08:57:44.087212Z,1771405063970,interval,"0,3,1905,1004"
fn_1771405064180.jpg,2026-02-18T08:57:44.250916Z,1771405064180,interval,"0,3,1905,1004"
fn_1771405064398.jpg,2026-02-18T08:57:44.515982Z,1771405064398,interval,"0,3,1905,1004"
fn_1771405064612.jpg,2026-02-18T08:57:44.697745Z,1771405064612,interval,"0,3,1905,1004"
fn_1771405064810.jpg,2026-02-18T08:57:44.933685Z,1771405064810,interval,"0,3,1905,1004"
fn_1771405065033.jpg,2026-02-18T08:57:45.126578Z,1771405065033,interval,"0,3,1905,1004"
fn_1771405065235.jpg,2026-02-18T08:57:45.305186Z,1771405065235,interval,"0,3,1905,1004"
fn_1771405065420.jpg,2026-02-18T08:57:45.453813Z,1771405065420,interval,"0,3,1905,1004"
fn_1771405065642.jpg,2026-02-18T08:57:45.683392Z,1771405065642,interval,"0,3,1905,1004"
fn_1771405065846.jpg,2026-02-18T08:57:45.888602Z,1771405065846,interval,"0,3,1905,1004"
fn_1771405066043.jpg,2026-02-18T08:57:46.090657Z,1771405066043,interval,"0,3,1905,1004"
fn_1771405066246.jpg,2026-02-18T08:57:46.290866Z,1771405066246,interval,"0,3,1905,1004"
fn_1771405066476.jpg,2026-02-18T08:57:46.517079Z,1771405066476,interval,"0,3,1905,1004"
fn_1771405066661.jpg,2026-02-18T08:57:46.726584Z,1771405066661,interval,"0,3,1905,1004"
fn_1771405066861.jpg,2026-02-18T08:57:46.907097Z,1771405066861,interval,"0,3,1905,1004"
fn_1771405067066.jpg,2026-02-18T08:57:47.119335Z,1771405067066,interval,"0,3,1905,1004"
fn_1771405067281.jpg,2026-02-18T08:57:47.321611Z,1771405067281,interval,"0,3,1905,1004"
fn_1771405067487.jpg,2026-02-18T08:57:47.548932Z,1771405067487,interval,"0,3,1905,1004"
fn_1771405067684.jpg,2026-02-18T08:57:47.719816Z,1771405067684,interval,"0,3,1905,1004"
fn_1771405067873.jpg,2026-02-18T08:57:47.906422Z,1771405067873,interval,"0,3,1905,1004"
fn_1771405068076.jpg,2026-02-18T08:57:48.124405Z,1771405068076,interval,"0,3,1905,1004"
fn_1771405068326.jpg,2026-02-18T08:57:48.513808Z,1771405068326,interval,"0,3,1905,1004"
fn_1771405068639.jpg,2026-02-18T08:57:48.743750Z,1771405068639,interval,"0,3,1905,1004"
fn_1771405068856.jpg,2026-02-18T08:57:49.005317Z,1771405068856,interval,"0,3,1905,1004"
fn_1771405069119.jpg,2026-02-18T08:57:49.193515Z,1771405069119,interval,"0,3,1905,1004"
fn_1771405069302.jpg,2026-02-18T08:57:49.351740Z,1771405069302,interval,"0,3,1905,1004"
fn_1771405069503.jpg,2026-02-18T08:57:49.551170Z,1771405069503,interval,"0,3,1905,1004"
fn_1771405069720.jpg,2026-02-18T08:57:49.854868Z,1771405069720,interval,"0,3,1905,1004"
fn_1771405069967.jpg,2026-02-18T08:57:50.082519Z,1771405069967,interval,"0,3,1905,1004"
fn_1771405070187.jpg,2026-02-18T08:57:50.235114Z,1771405070187,interval,"0,3,1905,1004"
fn_1771405070395.jpg,2026-02-18T08:57:50.528724Z,1771405070395,interval,"0,3,1905,1004"
fn_1771405070685.jpg,2026-02-18T08:57:50.758864Z,1771405070685,interval,"0,3,1905,1004"
fn_1771405070921.jpg,2026-02-18T08:57:51.051210Z,1771405070921,interval,"0,3,1905,1004"
fn_1771405071170.jpg,2026-02-18T08:57:51.251264Z,1771405071170,interval,"0,3,1905,1004"
fn_1771405071385.jpg,2026-02-18T08:57:51.426916Z,1771405071385,interval,"0,3,1905,1004"
fn_1771405071588.jpg,2026-02-18T08:57:51.699450Z,1771405071588,interval,"0,3,1905,1004"
fn_1771405071799.jpg,2026-02-18T08:57:51.893020Z,1771405071799,interval,"0,3,1905,1004"
fn_1771405072010.jpg,2026-02-18T08:57:52.099036Z,1771405072010,interval,"0,3,1905,1004"
fn_1771405072205.jpg,2026-02-18T08:57:52.298626Z,1771405072205,interval,"0,3,1905,1004"
fn_1771405072414.jpg,2026-02-18T08:57:52.473140Z,1771405072414,interval,"0,3,1905,1004"
fn_1771405072640.jpg,2026-02-18T08:57:52.716722Z,1771405072640,interval,"0,3,1905,1004"
fn_1771405072836.jpg,2026-02-18T08:57:52.958768Z,1771405072836,interval,"0,3,1905,1004"
fn_1771405073100.jpg,2026-02-18T08:57:53.271654Z,1771405073100,interval,"0,3,1905,1004"
fn_1771405073439.jpg,2026-02-18T08:57:53.612007Z,1771405073439,interval,"0,3,1905,1004"
fn_1771405073761.jpg,2026-02-18T08:57:53.939939Z,1771405073761,interval,"0,3,1905,1004"
fn_1771405074101.jpg,2026-02-18T08:57:54.236000Z,1771405074101,interval,"0,3,1905,1004"
fn_1771405074372.jpg,2026-02-18T08:57:54.505685Z,1771405074372,interval,"0,3,1905,1004"
fn_1771405074705.jpg,2026-02-18T08:57:54.886014Z,1771405074705,interval,"0,3,1905,1004"
fn_1771405075048.jpg,2026-02-18T08:57:55.183942Z,1771405075048,interval,"0,3,1905,1004"
fn_1771405075314.jpg,2026-02-18T08:57:55.360166Z,1771405075314,interval,"0,3,1905,1004"
fn_1771405075591.jpg,2026-02-18T08:57:55.723864Z,1771405075591,interval,"0,3,1905,1004"
fn_1771405075854.jpg,2026-02-18T08:57:55.968131Z,1771405075854,interval,"0,3,1905,1004"
fn_1771405076064.jpg,2026-02-18T08:57:56.175225Z,1771405076064,interval,"0,3,1905,1004"
fn_1771405076304.jpg,2026-02-18T08:57:56.408923Z,1771405076304,interval,"0,3,1905,1004"
fn_1771405076539.jpg,2026-02-18T08:57:56.658768Z,1771405076539,interval,"0,3,1905,1004"
fn_1771405076800.jpg,2026-02-18T08:57:56.922609Z,1771405076800,interval,"0,3,1905,1004"
fn_1771405077040.jpg,2026-02-18T08:57:57.105290Z,1771405077040,interval,"0,3,1905,1004"
fn_1771405077219.jpg,2026-02-18T08:57:57.274132Z,1771405077219,interval,"0,3,1905,1004"
fn_1771405077464.jpg,2026-02-18T08:57:57.520465Z,1771405077464,interval,"0,3,1905,1004"
fn_1771405077645.jpg,2026-02-18T08:57:57.688716Z,1771405077645,interval,"0,3,1905,1004"
fn_1771405077856.jpg,2026-02-18T08:57:57.899990Z,1771405077856,interval,"0,3,1905,1004"
fn_1771405078057.jpg,2026-02-18T08:57:58.124849Z,1771405078057,interval,"0,3,1905,1004"
fn_1771405078297.jpg,2026-02-18T08:57:58.367207Z,1771405078297,interval,"0,3,1905,1004"
fn_1771405078521.jpg,2026-02-18T08:57:58.685179Z,1771405078521,interval,"0,3,1905,1004"
fn_1771405078807.jpg,2026-02-18T08:57:58.968823Z,1771405078807,interval,"0,3,1905,1004"
fn_1771405079109.jpg,2026-02-18T08:57:59.261663Z,1771405079109,interval,"0,3,1905,1004"
fn_1771405079430.jpg,2026-02-18T08:57:59.639760Z,1771405079430,interval,"0,3,1905,1004"
fn_1771405079751.jpg,2026-02-18T08:57:59.831688Z,1771405079751,interval,"0,3,1905,1004"
fn_1771405079985.jpg,2026-02-18T08:58:00.221016Z,1771405079985,interval,"0,3,1905,1004"
fn_1771405080343.jpg,2026-02-18T08:58:00.430956Z,1771405080343,interval,"0,3,1905,1004"
fn_1771405080541.jpg,2026-02-18T08:58:00.642677Z,1771405080541,interval,"0,3,1905,1004"
fn_1771405080725.jpg,2026-02-18T08:58:00.765598Z,1771405080725,interval,"0,3,1905,1004"
fn_1771405080968.jpg,2026-02-18T08:58:01.022760Z,1771405080968,interval,"0,3,1905,1004"
fn_1771405081200.jpg,2026-02-18T08:58:01.280342Z,1771405081200,interval,"0,3,1905,1004"
fn_1771405081372.jpg,2026-02-18T08:58:01.447334Z,1771405081372,interval,"0,3,1905,1004"
fn_1771405081584.jpg,2026-02-18T08:58:01.688969Z,1771405081584,interval,"0,3,1905,1004"
fn_1771405081789.jpg,2026-02-18T08:58:01.850761Z,1771405081789,interval,"0,3,1905,1004"
fn_1771405081992.jpg,2026-02-18T08:58:02.035335Z,1771405081992,interval,"0,3,1905,1004"
fn_1771405082225.jpg,2026-02-18T08:58:02.319165Z,1771405082225,interval,"0,3,1905,1004"
fn_1771405082430.jpg,2026-02-18T08:58:02.481596Z,1771405082430,interval,"0,3,1905,1004"
fn_1771405082633.jpg,2026-02-18T08:58:02.707413Z,1771405082633,interval,"0,3,1905,1004"
fn_1771405082841.jpg,2026-02-18T08:58:02.903849Z,1771405082841,interval,"0,3,1905,1004"
fn_1771405083033.jpg,2026-02-18T08:58:03.080684Z,1771405083033,interval,"0,3,1905,1004"
fn_1771405083242.jpg,2026-02-18T08:58:03.299406Z,1771405083242,interval,"0,3,1905,1004"
fn_1771405083478.jpg,2026-02-18T08:58:03.585234Z,1771405083478,interval,"0,3,1905,1004"
fn_1771405083730.jpg,2026-02-18T08:58:03.873781Z,1771405083730,interval,"0,3,1905,1004"
fn_1771405084010.jpg,2026-02-18T08:58:04.094083Z,1771405084010,interval,"0,3,1905,1004"
fn_1771405084185.jpg,2026-02-18T08:58:04.235457Z,1771405084185,interval,"0,3,1905,1004"
fn_1771405084409.jpg,2026-02-18T08:58:04.559475Z,1771405084409,interval,"0,3,1905,1004"
fn_1771405084676.jpg,2026-02-18T08:58:04.791739Z,1771405084676,interval,"0,3,1905,1004"
fn_1771405084927.jpg,2026-02-18T08:58:05.003574Z,1771405084927,interval,"0,3,1905,1004"
fn_1771405085093.jpg,2026-02-18T08:58:05.164484Z,1771405085093,interval,"0,3,1905,1004"
fn_1771405085313.jpg,2026-02-18T08:58:05.433078Z,1771405085313,interval,"0,3,1905,1004"
fn_1771405085563.jpg,2026-02-18T08:58:05.709437Z,1771405085563,interval,"0,3,1905,1004"
fn_1771405085809.jpg,2026-02-18T08:58:05.921349Z,1771405085809,interval,"0,3,1905,1004"
fn_1771405086056.jpg,2026-02-18T08:58:06.121239Z,1771405086056,interval,"0,3,1905,1004"
fn_1771405086248.jpg,2026-02-18T08:58:06.333368Z,1771405086248,interval,"0,3,1905,1004"
fn_1771405086466.jpg,2026-02-18T08:58:06.559415Z,1771405086466,interval,"0,3,1905,1004"
fn_1771405086690.jpg,2026-02-18T08:58:06.740326Z,1771405086690,interval,"0,3,1905,1004"
fn_1771405086868.jpg,2026-02-18T08:58:06.930405Z,1771405086868,interval,"0,3,1905,1004"
fn_1771405087059.jpg,2026-02-18T08:58:07.123327Z,1771405087059,interval,"0,3,1905,1004"
fn_1771405087267.jpg,2026-02-18T08:58:07.356574Z,1771405087267,interval,"0,3,1905,1004"
fn_1771405087481.jpg,2026-02-18T08:58:07.576123Z,1771405087481,interval,"0,3,1905,1004"
fn_1771405087709.jpg,2026-02-18T08:58:07.850473Z,1771405087709,interval,"0,3,1905,1004"
fn_1771405087938.jpg,2026-02-18T08:58:08.100379Z,1771405087938,interval,"0,3,1905,1004"
fn_1771405088203.jpg,2026-02-18T08:58:08.265939Z,1771405088203,interval,"0,3,1905,1004"
fn_1771405088411.jpg,2026-02-18T08:58:08.493134Z,1771405088411,interval,"0,3,1905,1004"
fn_1771405088629.jpg,2026-02-18T08:58:08.804545Z,1771405088629,interval,"0,3,1905,1004"
fn_1771405088944.jpg,2026-02-18T08:58:09.050433Z,1771405088944,interval,"0,3,1905,1004"
fn_1771405089151.jpg,2026-02-18T08:58:09.265067Z,1771405089151,interval,"0,3,1905,1004"
fn_1771405089355.jpg,2026-02-18T08:58:09.401500Z,1771405089355,interval,"0,3,1905,1004"
fn_1771405089553.jpg,2026-02-18T08:58:09.635093Z,1771405089553,interval,"0,3,1905,1004"
fn_1771405089775.jpg,2026-02-18T08:58:09.866078Z,1771405089775,interval,"0,3,1905,1004"
fn_1771405089969.jpg,2026-02-18T08:58:10.008402Z,1771405089969,interval,"0,3,1905,1004"
fn_1771405090160.jpg,2026-02-18T08:58:10.191700Z,1771405090160,interval,"0,3,1905,1004"
fn_1771405090372.jpg,2026-02-18T08:58:10.406061Z,1771405090372,interval,"0,3,1905,1004"
fn_1771405090611.jpg,2026-02-18T08:58:10.658897Z,1771405090611,interval,"0,3,1905,1004"
fn_1771405090826.jpg,2026-02-18T08:58:10.904810Z,1771405090826,interval,"0,3,1905,1004"
fn_1771405090998.jpg,2026-02-18T08:58:11.054864Z,1771405090998,interval,"0,3,1905,1004"
fn_1771405091204.jpg,2026-02-18T08:58:11.245013Z,1771405091204,interval,"0,3,1905,1004"
fn_1771405091416.jpg,2026-02-18T08:58:11.451532Z,1771405091416,interval,"0,3,1905,1004"
fn_1771405091622.jpg,2026-02-18T08:58:11.684487Z,1771405091622,interval,"0,3,1905,1004"
fn_1771405091878.jpg,2026-02-18T08:58:11.951396Z,1771405091878,interval,"0,3,1905,1004"
fn_1771405092068.jpg,2026-02-18T08:58:12.125470Z,1771405092068,interval,"0,3,1905,1004"
fn_1771405092259.jpg,2026-02-18T08:58:12.280974Z,1771405092259,interval,"0,3,1905,1004"
fn_1771405092479.jpg,2026-02-18T08:58:12.518652Z,1771405092479,interval,"0,3,1905,1004"
fn_1771405092683.jpg,2026-02-18T08:58:12.750993Z,1771405092683,interval,"0,3,1905,1004"
fn_1771405092883.jpg,2026-02-18T08:58:12.951461Z,1771405092883,interval,"0,3,1905,1004"
fn_1771405093083.jpg,2026-02-18T08:58:13.121515Z,1771405093083,interval,"0,3,1905,1004"
fn_1771405093288.jpg,2026-02-18T08:58:13.327817Z,1771405093288,interval,"0,3,1905,1004"
fn_1771405093482.jpg,2026-02-18T08:58:13.496437Z,1771405093482,interval,"0,3,1905,1004"
fn_1771405093667.jpg,2026-02-18T08:58:13.677566Z,1771405093667,interval,"0,3,1905,1004"
fn_1771405093885.jpg,2026-02-18T08:58:13.894286Z,1771405093885,interval,"0,3,1905,1004"
fn_1771405094097.jpg,2026-02-18T08:58:14.108994Z,1771405094097,interval,"0,3,1905,1004"
fn_1771405094279.jpg,2026-02-18T08:58:14.320169Z,1771405094279,interval,"0,3,1905,1004"
fn_1771405094494.jpg,2026-02-18T08:58:14.506952Z,1771405094494,interval,"0,3,1905,1004"
fn_1771405094697.jpg,2026-02-18T08:58:14.706678Z,1771405094697,interval,"0,3,1905,1004"
fn_1771405094893.jpg,2026-02-18T08:58:14.905851Z,1771405094893,interval,"0,3,1905,1004"
fn_1771405095113.jpg,2026-02-18T08:58:15.125084Z,1771405095113,interval,"0,3,1905,1004"
fn_1771405095322.jpg,2026-02-18T08:58:15.333885Z,1771405095322,interval,"0,3,1905,1004"
fn_1771405752121.jpg,2026-02-18T09:09:12.134841Z,1771405752121,interval,"0,3,1905,1004"
fn_1771405752327.jpg,2026-02-18T09:09:12.340043Z,1771405752327,interval,"0,3,1905,1004"
fn_1771405752526.jpg,2026-02-18T09:09:12.540480Z,1771405752526,interval,"0,3,1905,1004"
fn_1771405752730.jpg,2026-02-18T09:09:12.745850Z,1771405752730,interval,"0,3,1905,1004"
fn_1771405752928.jpg,2026-02-18T09:09:12.942278Z,1771405752928,interval,"0,3,1905,1004"
fn_1771405753145.jpg,2026-02-18T09:09:13.164770Z,1771405753145,interval,"0,3,1905,1004"
fn_1771405753354.jpg,2026-02-18T09:09:13.375215Z,1771405753354,interval,"0,3,1905,1004"
fn_1771405753539.jpg,2026-02-18T09:09:13.552976Z,1771405753539,interval,"0,3,1905,1004"
fn_1771405753781.jpg,2026-02-18T09:09:13.812553Z,1771405753781,interval,"0,3,1905,1004"
fn_1771405754010.jpg,2026-02-18T09:09:14.051195Z,1771405754010,interval,"0,3,1905,1004"
fn_1771405754199.jpg,2026-02-18T09:09:14.243673Z,1771405754199,interval,"0,3,1905,1004"
fn_1771405754424.jpg,2026-02-18T09:09:14.450834Z,1771405754424,interval,"0,3,1905,1004"
fn_1771405754610.jpg,2026-02-18T09:09:14.659698Z,1771405754610,interval,"0,3,1905,1004"
fn_1771405754816.jpg,2026-02-18T09:09:14.844568Z,1771405754816,interval,"0,3,1905,1004"
fn_1771405755031.jpg,2026-02-18T09:09:15.075335Z,1771405755031,interval,"0,3,1905,1004"
fn_1771405755237.jpg,2026-02-18T09:09:15.265143Z,1771405755237,interval,"0,3,1905,1004"
fn_1771405755514.jpg,2026-02-18T09:09:15.594649Z,1771405755514,interval,"0,3,1905,1004"
fn_1771405755693.jpg,2026-02-18T09:09:15.759799Z,1771405755693,interval,"0,3,1905,1004"
fn_1771405755900.jpg,2026-02-18T09:09:15.963628Z,1771405755900,interval,"0,3,1905,1004"
fn_1771405756113.jpg,2026-02-18T09:09:16.170264Z,1771405756113,interval,"0,3,1905,1004"
fn_1771405756319.jpg,2026-02-18T09:09:16.348535Z,1771405756319,interval,"0,3,1905,1004"
fn_1771405756554.jpg,2026-02-18T09:09:16.656203Z,1771405756554,interval,"0,3,1905,1004"
fn_1771405756770.jpg,2026-02-18T09:09:16.859300Z,1771405756770,interval,"0,3,1905,1004"
fn_1771405756955.jpg,2026-02-18T09:09:17.003594Z,1771405756955,interval,"0,3,1905,1004"
fn_1771405757177.jpg,2026-02-18T09:09:17.225843Z,1771405757177,interval,"0,3,1905,1004"
fn_1771405757350.jpg,2026-02-18T09:09:17.407096Z,1771405757350,interval,"0,3,1905,1004"
fn_1771405757565.jpg,2026-02-18T09:09:17.625705Z,1771405757565,interval,"0,3,1905,1004"
fn_1771405757776.jpg,2026-02-18T09:09:17.871663Z,1771405757776,interval,"0,3,1905,1004"
fn_1771405757995.jpg,2026-02-18T09:09:18.050826Z,1771405757995,interval,"0,3,1905,1004"
fn_1771405758196.jpg,2026-02-18T09:09:18.239987Z,1771405758196,interval,"0,3,1905,1004"
fn_1771405758421.jpg,2026-02-18T09:09:18.473322Z,1771405758421,interval,"0,3,1905,1004"
fn_1771405758623.jpg,2026-02-18T09:09:18.703372Z,1771405758623,interval,"0,3,1905,1004"
fn_1771405758836.jpg,2026-02-18T09:09:18.907907Z,1771405758836,interval,"0,3,1905,1004"
fn_1771405759009.jpg,2026-02-18T09:09:19.027998Z,1771405759009,interval,"0,3,1905,1004"
fn_1771405759186.jpg,2026-02-18T09:09:19.203398Z,1771405759186,interval,"0,3,1905,1004"
fn_1771405759403.jpg,2026-02-18T09:09:19.421521Z,1771405759403,interval,"0,3,1905,1004"
fn_1771405759643.jpg,2026-02-18T09:09:19.678367Z,1771405759643,interval,"0,3,1905,1004"
fn_1771405759832.jpg,2026-02-18T09:09:19.885113Z,1771405759832,interval,"0,3,1905,1004"
fn_1771405760033.jpg,2026-02-18T09:09:20.079853Z,1771405760033,interval,"0,3,1905,1004"
fn_1771405760227.jpg,2026-02-18T09:09:20.246201Z,1771405760227,interval,"0,3,1905,1004"
fn_1771405760451.jpg,2026-02-18T09:09:20.484893Z,1771405760451,interval,"0,3,1905,1004"
