898,652
896,647
893,642
891,638
889,635
889,633
887,631
887,631
887,631
887,631
887,631
887,631
887,631
887,631
887,631
887,631
887,631
887,631
887,631
887,631
887,631
887,631
887,631
887,631
887,637
882,670
875,703
867,726
859,742
851,753
837,759
821,759
795,750
762,730
732,702
705,670
685,637
664,599
641,557
617,518
595,487
576,460
556,436
538,415
523,390
513,366
505,347
501,333
497,322
496,313
495,306
495,302
495,300
496,299
499,300
510,314
539,353
589,413
631,458
671,500
709,538
742,566
773,588
797,607
816,620
830,631
840,638
850,643
855,645
858,648
861,649
863,650
865,651
866,653
867,653
868,653
868,653
868,653
868,653
868,653
868,653
868,653
868,653
868,653
868,653
868,653
868,653
868,653
868,653
868,653
868,653
868,653
868,653
868,653
868,653
868,653
868,653
868,653
868,653
868,653
868,653
868,653
868,653
868,653
868,653
868,652
877,633
898,593
913,564
923,547
931,537
936,531
940,527
943,524
945,523
946,522
947,522
947,522
947,522
947,522
947,524
947,524
947,524
947,525
947,525
947,526
947,526
947,526
947,526
947,526
947,526
947,526
947,526
947,526
947,526
947,526
947,526
947,526
947,526
947,526
947,526
947,526
947,526
982,519
1069,503
1156,485
1246,468
1324,455
1381,448
1418,445
1433,445
1439,445
1441,445
1442,445
1440,448
1431,453
1357,493
1220,558
1161,581
1127,591
1108,594
1097,596
1091,597
1086,597
1084,597
1084,597
1082,597
1082,597
1082,597
1082,597
1082,597
1082,597
1082,597
1082,597
1082,597
1082,597
1082,597
1082,597
1082,597
1081,610
1078,629
1077,642
1076,650
1075,653
1075,655
1075,656
1075,646
1103,479
1148,324
1166,278
1172,265
1174,261
1176,259
1176,258
1176,258
1175,260
1174,263
1170,274
1147,313
1088,401
1051,458
1017,505
990,544
972,571
957,589
942,603
933,613
926,618
922,618
920,619
915,618
901,606
867,560
829,486
809,437
802,419
799,413
799,411
799,411
799,412
799,415
806,432
821,479
837,533
848,568
854,594
857,613
860,624
861,631
863,636
864,638
864,639
865,641
866,641
872,637
963,575
1056,513
1118,489
1173,470
1218,464
1234,465
1244,466
1249,468
1250,468
1252,469
1252,471
1247,475
1229,485
1196,502
1164,521
1138,539
1121,551
1099,564
1089,568
1082,573
1077,575
1073,576
1070,578
1068,578
1067,578
1066,578
1066,578
1066,578
1066,578
1066,578
1066,578
1066,578
1066,578
1066,578
1066,578
1066,578
1066,578
1066,578
1129,571
1190,544
1215,531
1227,525
1231,522
1232,522
1233,522
1231,522
1222,526
1204,534
1186,540
1173,542
1162,544
1149,543
1131,540
1119,534
1107,527
1098,522
1093,519
1088,515
1084,514
1079,514
1072,515
1051,529
1014,553
978,573
937,594
896,609
859,620
837,627
827,629
821,631
817,632
816,632
814,632
814,632
814,631
814,630
814,627
817,612
830,572
845,531
850,515
853,503
855,496
856,493
856,491
856,490
856,490
855,491
854,493
853,496
851,502
849,509
848,517
848,525
857,540
870,553
923,585
977,602
1036,614
1093,617
1138,617
1186,610
1227,599
1261,587
1287,576
1304,569
1316,561
1325,552
1332,540
1336,522
1335,506
1332,495
1327,488
1322,482
1311,477
1294,475
1269,477
1241,485
1210,496
1194,501
1185,504
1179,505
1175,505
1173,505
1173,504
1206,456
1279,350
1304,305
1312,286
1315,279
1315,276
1315,275
1311,275
1277,293
1201,349
1166,377
1142,394
1125,408
1111,418
1102,427
1097,431
1093,435
1091,436
1090,439
1089,441
1088,441
1088,441
1088,441
1087,442
1086,442
1084,443
1084,444
1082,444
1078,446
1064,448
1009,458
945,470
897,477
860,481
843,483
834,484
830,484
828,484
827,484
827,484
827,485
828,486
829,487
830,489
832,490
837,493
843,499
851,506
861,512
876,521
891,528
904,535
913,539
918,541
920,543
923,545
924,546
925,546
927,546
927,546
927,546
927,546
927,546
927,545
927,544
927,542
927,541
927,540
926,537
924,531
923,524
921,519
920,516
920,514
918,512
918,511
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
918,510
910,512
891,523
870,541
853,555
846,564
841,570
839,573
838,575
839,576
852,571
945,518
1111,394
1159,363
1193,343
1210,334
1215,330
1218,329
1219,328
1219,328
1215,328
1194,337
1069,397
965,458
907,494
886,509
873,518
865,527
860,532
857,535
856,538
855,538
855,539
855,539
855,539
855,539
857,539
860,537
867,534
885,525
895,521
901,518
905,517
910,517
915,517
920,522
926,533
934,550
940,573
945,599
949,614
952,624
954,629
955,632
956,634
957,634
959,631
958,569
935,446
909,379
892,342
882,329
875,322
870,319
868,318
866,318
865,320
865,324
866,329
870,343
879,371
886,393
894,413
902,430
907,443
910,450
914,456
915,460
916,462
918,465
919,466
920,468
920,468
920,468
920,468
920,468
920,468
920,468
920,468
920,468
920,468
920,468
920,468
920,468
920,468
920,468
920,468
920,468
920,468
920,468
920,468
920,468
920,468
920,468
920,468
920,468
920,468
920,468
924,470
931,477
937,481
942,485
947,488
951,491
954,493
957,495
960,498
962,500
964,503
966,504
969,505
970,506
973,507
983,507
1067,492
1190,466
1288,449
1371,440
1435,442
1480,452
1509,458
1521,461
1527,462
1530,462
1531,462
1531,462
1531,462
1528,462
1523,460
1514,455
1486,444
1409,425
1313,412
1259,412
1227,420
1209,425
1198,430
1190,434
1187,436
1185,437
1184,438
1184,439
1184,440
1183,441
1159,472
1128,504
1101,545
1072,593
1040,633
1022,658
998,665
985,672
978,677
973,684
970,690
966,695
962,690
964,581
975,510
984,477
991,455
996,437
998,426
998,420
998,417
998,416
998,415
996,415
993,416
988,420
976,429
950,444
929,454
913,459
903,462
897,462
894,462
891,462
890,462
890,462
890,462
890,462
890,462
890,462
890,462
890,462
890,462
890,462
890,462
890,462
891,462
891,462
891,462
891,462
891,462
891,462
891,462
891,462
891,462
891,462
891,462
891,462
891,462
891,462
891,462
891,462
891,462
891,462
891,462
891,462
891,462
891,462
891,462
866,460
760,456
678,460
630,465
599,471
583,474
577,475
573,475
573,475
573,475
573,475
574,475
578,475
592,475
637,481
702,492
775,503
848,514
917,524
976,536
1045,547
1093,554
1128,560
1157,563
1180,564
1198,564
1213,564
1223,564
1230,564
1234,564
1239,564
1243,564
1245,564
1249,564
1252,563
1256,562
1263,557
1270,546
1276,530
1276,515
1273,503
1267,494
1255,486
1227,475
1173,474
1142,479
1127,482
1119,487
1112,491
1107,496
1103,499
1100,503
1098,505
1097,507
1097,508
1096,509
1094,510
1094,511
1093,511
1093,511
1093,511
1093,511
1093,511
1093,511
1093,511
1092,513
1091,513
1090,514
1089,515
1087,517
1085,519
1082,522
1078,526
1072,532
1064,538
1055,545
1047,553
1036,565
